0.633,-0.0603,0.1251,0.994,-0.152,-0.2712,0.0928,-0.0724,-0.0008,0.0762,1010.0999,187.4214,-5.6448,-4.3746,47.64038395,-122.12284397,0,
0.649,-0.0603,0.1251,0.994,-0.152,-0.2712,0.0928,-0.0724,-0.0008,0.0762,1010.1147,187.4214,-5.6448,-4.3746,47.64038395,-122.12284397,0,
0.653,-0.0603,0.1251,0.994,-0.1738,-0.3078,-0.0214,-0.0724,-0.0008,0.0762,1010.1147,187.4214,-5.6448,-4.3746,47.64038395,-122.12284397,0,
0.673,-0.0603,0.1251,0.994,-0.1738,-0.3078,-0.0214,-0.0724,-0.0008,0.0762,1010.1147,187.3183,-5.3743,-4.2562,47.64038395,-122.12284397,0,
0.693,-0.0603,0.1251,0.994,-0.2971,-0.2653,-0.3383,-0.0724,-0.0008,0.0762,1010.1147,187.3183,-5.3743,-4.2562,47.64038579,-122.12284584,0,
0.694,-0.0603,0.1251,0.994,-0.2971,-0.2653,-0.3383,-0.0934,-0.0484,0.0399,1010.1147,187.3183,-5.3743,-4.2562,47.64038579,-122.12284584,0,
0.702,-0.0498,0.1248,1.0137,-0.2971,-0.2653,-0.3383,-0.0934,-0.0484,0.0399,1010.1147,187.3183,-5.3743,-4.2562,47.64038579,-122.12284584,0,
0.712,-0.0498,0.1248,1.0137,-0.2971,-0.2653,-0.3383,-0.0934,-0.0484,0.0399,1010.1147,187.2859,-5.3366,-4.152,47.64038579,-122.12284584,0,
0.728,-0.0498,0.1248,1.0137,-0.2971,-0.2653,-0.3383,-0.0934,-0.0484,0.0399,1010.1053,187.2859,-5.3366,-4.152,47.64038579,-122.12284584,0,
0.732,-0.0498,0.1248,1.0137,-0.3701,-0.2195,0.2857,-0.0934,-0.0484,0.0399,1010.1053,187.2859,-5.3366,-4.152,47.64038579,-122.12284584,0,
0.753,-0.0498,0.1248,1.0137,-0.3701,-0.2195,0.2857,-0.0934,-0.0484,0.0399,1010.1053,187.3126,-5.4509,-4.1394,47.64038579,-122.12284584,0,
0.757,-0.0498,0.1248,1.0137,-0.3701,-0.2195,0.2857,0.0363,-0.0081,-0.0082,1010.1053,187.3126,-5.4509,-4.1394,47.64038579,-122.12284584,0,
0.762,-0.0347,0.1196,0.9824,-0.3701,-0.2195,0.2857,0.0363,-0.0081,-0.0082,1010.1053,187.3126,-5.4509,-4.1394,47.64038579,-122.12284584,0,
0.772,-0.0347,0.1196,0.9824,-0.2686,-0.1731,0.2331,0.0363,-0.0081,-0.0082,1010.1053,187.3126,-5.4509,-4.1394,47.64038579,-122.12284584,0,
0.792,-0.0347,0.1196,0.9824,-0.2686,-0.1731,0.2331,0.0363,-0.0081,-0.0082,1010.1053,187.3648,-5.3996,-4.1704,47.64038579,-122.12284584,0,
0.809,-0.0347,0.1196,0.9824,-0.2686,-0.1731,0.2331,0.0363,-0.0081,-0.0082,1010.0815,187.3648,-5.3996,-4.1704,47.64038579,-122.12284584,0,
0.812,-0.0347,0.1196,0.9824,-0.2656,-0.124,0.1631,0.0363,-0.0081,-0.0082,1010.0815,187.3648,-5.3996,-4.1704,47.64038579,-122.12284584,0,
0.821,-0.0347,0.1196,0.9824,-0.2656,-0.124,0.1631,-0.0121,-0.006,-0.0122,1010.0815,187.3648,-5.3996,-4.1704,47.64038579,-122.12284584,0,
0.832,-0.0347,0.1196,0.9824,-0.2656,-0.124,0.1631,-0.0121,-0.006,-0.0122,1010.0815,187.3681,-5.407,-4.1169,47.64038579,-122.12284584,0,
0.832,-0.0445,0.1122,0.9771,-0.2656,-0.124,0.1631,-0.0121,-0.006,-0.0122,1010.0815,187.3681,-5.407,-4.1169,47.64038579,-122.12284584,0,
0.849,-0.0445,0.1122,0.9771,-0.2656,-0.124,0.1631,-0.0121,-0.006,-0.0122,1010.0876,187.3681,-5.407,-4.1169,47.64038579,-122.12284584,0,
0.852,-0.0445,0.1122,0.9771,-0.2608,-0.0697,0.1827,-0.0121,-0.006,-0.0122,1010.0876,187.3681,-5.407,-4.1169,47.64038579,-122.12284584,0,
0.872,-0.0445,0.1122,0.9771,-0.2608,-0.0697,0.1827,-0.0121,-0.006,-0.0122,1010.0876,187.3775,-5.3529,-3.9394,47.64038579,-122.12284584,0,
0.886,-0.0445,0.1122,0.9771,-0.2608,-0.0697,0.1827,-0.0395,-0.0768,-0.0037,1010.0876,187.3775,-5.3529,-3.9394,47.64038579,-122.12284584,0,
0.892,-0.0445,0.1122,0.9771,-0.2375,-0.0072,-0.0491,-0.0395,-0.0768,-0.0037,1010.0876,187.3775,-5.3529,-3.9394,47.64038579,-122.12284584,0,
0.901,-0.041,0.1016,0.9847,-0.2375,-0.0072,-0.0491,-0.0395,-0.0768,-0.0037,1010.0876,187.3775,-5.3529,-3.9394,47.64038579,-122.12284584,0,
0.911,-0.041,0.1016,0.9847,-0.2375,-0.0072,-0.0491,-0.0395,-0.0768,-0.0037,1010.0876,187.451,-5.1803,-3.7451,47.64038579,-122.12284584,0,
0.929,-0.041,0.1016,0.9847,-0.2375,-0.0072,-0.0491,-0.0395,-0.0768,-0.0037,1010.0971,187.451,-5.1803,-3.7451,47.64038579,-122.12284584,0,
0.931,-0.041,0.1016,0.9847,-0.2863,-0.1286,0.0252,-0.0395,-0.0768,-0.0037,1010.0971,187.451,-5.1803,-3.7451,47.64038579,-122.12284584,0,
0.952,-0.041,0.1016,0.9847,-0.2863,-0.1286,0.0252,-0.0285,-0.0657,-0.0234,1010.0971,187.451,-5.1803,-3.7451,47.64038579,-122.12284584,0,
0.953,-0.041,0.1016,0.9847,-0.2863,-0.1286,0.0252,-0.0285,-0.0657,-0.0234,1010.0971,187.5114,-5.1492,-3.6256,47.64038579,-122.12284584,0,
0.961,-0.0381,0.1022,0.9951,-0.2863,-0.1286,0.0252,-0.0285,-0.0657,-0.0234,1010.0971,187.5114,-5.1492,-3.6256,47.64038579,-122.12284584,0,
0.971,-0.0381,0.1022,0.9951,-0.2197,-0.1512,-0.0811,-0.0285,-0.0657,-0.0234,1010.0971,187.5114,-5.1492,-3.6256,47.64038579,-122.12284584,0,
0.991,-0.0381,0.1022,0.9951,-0.2197,-0.1512,-0.0811,-0.0285,-0.0657,-0.0234,1010.0971,187.5895,-4.9698,-3.4707,47.64038579,-122.12284584,0,
1.009,-0.0381,0.1022,0.9951,-0.2197,-0.1512,-0.0811,-0.0285,-0.0657,-0.0234,1010.0818,187.5895,-4.9698,-3.4707,47.64038579,-122.12284584,0,
1.011,-0.0381,0.1022,0.9951,-0.1493,-0.086,-0.2328,-0.0285,-0.0657,-0.0234,1010.0818,187.5895,-4.9698,-3.4707,47.64038579,-122.12284584,0,
1.016,-0.0381,0.1022,0.9951,-0.1493,-0.086,-0.2328,-0.0698,-0.0886,-0.0327,1010.0818,187.5895,-4.9698,-3.4707,47.64038579,-122.12284584,0,
1.031,-0.0372,0.0991,1.0147,-0.1493,-0.086,-0.2328,-0.0698,-0.0886,-0.0327,1010.0818,187.5895,-4.9698,-3.4707,47.64038579,-122.12284584,0,
1.032,-0.0372,0.0991,1.0147,-0.1493,-0.086,-0.2328,-0.0698,-0.0886,-0.0327,1010.0818,187.6909,-4.8659,-3.235,47.64038579,-122.12284584,0,
1.049,-0.0372,0.0991,1.0147,-0.1493,-0.086,-0.2328,-0.0698,-0.0886,-0.0327,1010.1038,187.6909,-4.8659,-3.235,47.64038579,-122.12284584,0,
1.051,-0.0372,0.0991,1.0147,-0.0549,-0.0366,0.0059,-0.0698,-0.0886,-0.0327,1010.1038,187.6909,-4.8659,-3.235,47.64038579,-122.12284584,0,
1.071,-0.0372,0.0991,1.0147,-0.0549,-0.0366,0.0059,-0.0698,-0.0886,-0.0327,1010.1038,187.7767,-4.9463,-3.1247,47.64038579,-122.12284584,0,
1.081,-0.0372,0.0991,1.0147,-0.0549,-0.0366,0.0059,0.0197,-0.0593,-0.0309,1010.1038,187.7767,-4.9463,-3.1247,47.64038579,-122.12284584,0,
1.09,-0.0372,0.0991,1.0147,-0.0541,-0.0749,0.0634,0.0197,-0.0593,-0.0309,1010.1038,187.7767,-4.9463,-3.1247,47.64038579,-122.12284584,0,
1.101,-0.0461,0.0935,0.9911,-0.0541,-0.0749,0.0634,0.0197,-0.0593,-0.0309,1010.1038,187.7767,-4.9463,-3.1247,47.64038579,-122.12284584,0,
1.111,-0.0461,0.0935,0.9911,-0.0541,-0.0749,0.0634,0.0197,-0.0593,-0.0309,1010.1038,187.839,-4.9064,-2.989,47.64038579,-122.12284584,0,
1.129,-0.0461,0.0935,0.9911,-0.0541,-0.0749,0.0634,0.0197,-0.0593,-0.0309,1010.0946,187.839,-4.9064,-2.989,47.64038579,-122.12284584,0,
1.131,-0.0461,0.0935,0.9911,-0.1809,-0.0575,0.019,0.0197,-0.0593,-0.0309,1010.0946,187.839,-4.9064,-2.989,47.64038579,-122.12284584,0,
1.145,-0.0461,0.0935,0.9911,-0.1809,-0.0575,0.019,-0.0492,-0.0821,-0.0251,1010.0946,187.839,-4.9064,-2.989,47.64038579,-122.12284584,0,
1.151,-0.0461,0.0935,0.9911,-0.1809,-0.0575,0.019,-0.0492,-0.0821,-0.0251,1010.0946,187.9206,-4.7534,-2.7769,47.64038579,-122.12284584,0,
1.17,-0.0461,0.0935,0.9911,-0.1876,-0.0294,-0.3046,-0.0492,-0.0821,-0.0251,1010.0946,187.9206,-4.7534,-2.7769,47.64038579,-122.12284584,0,
1.171,-0.0278,0.0917,1.0007,-0.1876,-0.0294,-0.3046,-0.0492,-0.0821,-0.0251,1010.0946,187.9206,-4.7534,-2.7769,47.64038579,-122.12284584,0,
1.19,-0.0278,0.0917,1.0007,-0.1876,-0.0294,-0.3046,-0.0492,-0.0821,-0.0251,1010.0946,187.9819,-4.6914,-2.8027,47.64038579,-122.12284584,0,
1.209,-0.0278,0.0917,1.0007,-0.1876,-0.0294,-0.3046,-0.0492,-0.0821,-0.0251,1010.0947,187.9819,-4.6914,-2.8027,47.64038579,-122.12284584,0,
1.21,-0.0278,0.0917,1.0007,-0.1876,-0.0294,-0.3046,-0.0152,0.0238,-0.0304,1010.0947,187.9819,-4.6914,-2.8027,47.64038579,-122.12284584,0,
1.211,-0.0278,0.0917,1.0007,-0.1392,-0.1346,-0.1114,-0.0152,0.0238,-0.0304,1010.0947,187.9819,-4.6914,-2.8027,47.64038579,-122.12284584,0,
1.23,-0.0336,0.0966,1.0098,-0.1392,-0.1346,-0.1114,-0.0152,0.0238,-0.0304,1010.0947,187.9819,-4.6914,-2.8027,47.64038579,-122.12284584,0,
1.23,-0.0336,0.0966,1.0098,-0.1392,-0.1346,-0.1114,-0.0152,0.0238,-0.0304,1010.0947,188.0433,-4.685,-2.9081,47.64038579,-122.12284584,0,
1.25,-0.0336,0.0966,1.0098,-0.1392,-0.1346,-0.1114,-0.0152,0.0238,-0.0304,1010.0765,188.0433,-4.685,-2.9081,47.64038579,-122.12284584,0,
1.25,-0.0336,0.0966,1.0098,-0.0412,-0.1963,0.1246,-0.0152,0.0238,-0.0304,1010.0765,188.0433,-4.685,-2.9081,47.64038579,-122.12284584,0,
1.27,-0.0336,0.0966,1.0098,-0.0412,-0.1963,0.1246,-0.0152,0.0238,-0.0304,1010.0765,188.0326,-4.7177,-2.9689,47.64038579,-122.12284584,0,
1.274,-0.0336,0.0966,1.0098,-0.0412,-0.1963,0.1246,0.0045,0.0256,-0.0016,1010.0765,188.0326,-4.7177,-2.9689,47.64038579,-122.12284584,0,
1.289,-0.0336,0.0966,1.0098,-0.1847,-0.1757,0.3659,0.0045,0.0256,-0.0016,1010.0765,188.0326,-4.7177,-2.9689,47.64038579,-122.12284584,0,
1.3,-0.0391,0.1057,0.9744,-0.1847,-0.1757,0.3659,0.0045,0.0256,-0.0016,1010.0765,188.0326,-4.7177,-2.9689,47.64038579,-122.12284584,0,
1.309,-0.0391,0.1057,0.9744,-0.1847,-0.1757,0.3659,0.0045,0.0256,-0.0016,1010.0765,187.9951,-4.6795,-2.9173,47.64038579,-122.12284584,0,
1.33,-0.0391,0.1057,0.9744,-0.1847,-0.1757,0.3659,0.0045,0.0256,-0.0016,1010.075,187.9951,-4.6795,-2.9173,47.64038579,-122.12284584,0,
1.33,-0.0391,0.1057,0.9744,-0.2847,-0.0813,-0.1103,0.0045,0.0256,-0.0016,1010.075,187.9951,-4.6795,-2.9173,47.64038579,-122.12284584,0,
1.34,-0.0391,0.1057,0.9744,-0.2847,-0.0813,-0.1103,-0.0344,-0.019,0.0126,1010.075,187.9951,-4.6795,-2.9173,47.64038579,-122.12284584,0,
1.35,-0.0391,0.1057,0.9744,-0.2847,-0.0813,-0.1103,-0.0344,-0.019,0.0126,1010.075,187.9843,-4.5881,-2.8966,47.64038579,-122.12284584,0,
1.37,-0.0391,0.1057,0.9744,-0.3109,-0.1201,0.3019,-0.0344,-0.019,0.0126,1010.075,187.9843,-4.5881,-2.8966,47.64038579,-122.12284584,0,
1.37,-0.0205,0.0951,0.9852,-0.3109,-0.1201,0.3019,-0.0344,-0.019,0.0126,1010.075,187.9843,-4.5881,-2.8966,47.64038579,-122.12284584,0,
1.389,-0.0205,0.0951,0.9852,-0.3109,-0.1201,0.3019,-0.0344,-0.019,0.0126,1010.075,188.0137,-4.4559,-2.9877,47.64038579,-122.12284584,0,
1.404,-0.0205,0.0951,0.9852,-0.3109,-0.1201,0.3019,-0.0811,0.0369,-0.0178,1010.075,188.0137,-4.4559,-2.9877,47.64038579,-122.12284584,0,
1.409,-0.0205,0.0951,0.9852,-0.3109,-0.1201,0.3019,-0.0811,0.0369,-0.0178,1010.0787,188.0137,-4.4559,-2.9877,47.64038579,-122.12284584,0,
1.409,-0.0205,0.0951,0.9852,-0.1962,-0.0987,-0.1876,-0.0811,0.0369,-0.0178,1010.0787,188.0137,-4.4559,-2.9877,47.64038579,-122.12284584,0,
1.429,-0.0256,0.0886,0.9976,-0.1962,-0.0987,-0.1876,-0.0811,0.0369,-0.0178,1010.0787,188.0137,-4.4559,-2.9877,47.64038579,-122.12284584,0,
1.431,-0.0256,0.0886,0.9976,-0.1962,-0.0987,-0.1876,-0.0811,0.0369,-0.0178,1010.0787,188.053,-4.139,-3.0754,47.64038579,-122.12284584,0,
1.451,-0.0256,0.0886,0.9976,-0.1962,-0.0987,-0.1876,-0.0811,0.0369,-0.0178,1010.1072,188.053,-4.139,-3.0754,47.64038579,-122.12284584,0,
1.452,-0.0256,0.0886,0.9976,-0.2162,-0.1068,-0.129,-0.0811,0.0369,-0.0178,1010.1072,188.053,-4.139,-3.0754,47.64038579,-122.12284584,0,
1.469,-0.0256,0.0886,0.9976,-0.2162,-0.1068,-0.129,-0.0606,0.0404,-0.0038,1010.1072,188.053,-4.139,-3.0754,47.64038579,-122.12284584,0,
1.47,-0.0256,0.0886,0.9976,-0.2162,-0.1068,-0.129,-0.0606,0.0404,-0.0038,1010.1072,188.0442,-4.0686,-3.164,47.64038579,-122.12284584,0,
1.49,-0.0256,0.0886,0.9976,-0.3743,0.0153,0.221,-0.0606,0.0404,-0.0038,1010.1072,188.0442,-4.0686,-3.164,47.64038579,-122.12284584,0,
1.5,-0.0237,0.0793,0.9996,-0.3743,0.0153,0.221,-0.0606,0.0404,-0.0038,1010.1072,188.0442,-4.0686,-3.164,47.64038579,-122.12284584,0,
1.51,-0.0237,0.0793,0.9996,-0.3743,0.0153,0.221,-0.0606,0.0404,-0.0038,1010.1072,188.0319,-4.0122,-3.1991,47.64038579,-122.12284584,0,
1.528,-0.0237,0.0793,0.9996,-0.3743,0.0153,0.221,-0.0606,0.0404,-0.0038,1010.1024,188.0319,-4.0122,-3.1991,47.64038579,-122.12284584,0,
1.53,-0.0237,0.0793,0.9996,-0.2643,-0.0698,-0.0665,-0.0606,0.0404,-0.0038,1010.1024,188.0319,-4.0122,-3.1991,47.64038579,-122.12284584,0,
1.533,-0.0237,0.0793,0.9996,-0.2643,-0.0698,-0.0665,-0.0334,0.0162,0.0021,1010.1024,188.0319,-4.0122,-3.1991,47.64038579,-122.12284584,0,
1.549,-0.0237,0.0793,0.9996,-0.2643,-0.0698,-0.0665,-0.0334,0.0162,0.0021,1010.1024,188.0181,-3.9484,-3.2551,47.64038579,-122.12284584,0,
1.57,-0.0237,0.0793,0.9996,-0.048,-0.2224,0.3682,-0.0334,0.0162,0.0021,1010.1024,188.0181,-3.9484,-3.2551,47.64038579,-122.12284584,0,
1.571,-0.0315,0.0838,0.9868,-0.048,-0.2224,0.3682,-0.0334,0.0162,0.0021,1010.1024,188.0181,-3.9484,-3.2551,47.64038579,-122.12284584,0,
1.589,-0.0315,0.0838,0.9868,-0.048,-0.2224,0.3682,-0.0334,0.0162,0.0021,1010.1024,187.9184,-3.8603,-3.3454,47.64038579,-122.12284584,0,
1.599,-0.0315,0.0838,0.9868,-0.048,-0.2224,0.3682,-0.0539,0.0243,0.0427,1010.1024,187.9184,-3.8603,-3.3454,47.64038579,-122.12284584,0,
1.608,-0.0315,0.0838,0.9868,0.1036,-0.2959,-0.0645,-0.0539,0.0243,0.0427,1010.1024,187.9184,-3.8603,-3.3454,47.64038579,-122.12284584,0,
1.609,-0.0315,0.0838,0.9868,0.1036,-0.2959,-0.0645,-0.0539,0.0243,0.0427,1010.0612,187.9184,-3.8603,-3.3454,47.64038579,-122.12284584,0,
1.628,-0.0609,0.0974,0.9881,0.1036,-0.2959,-0.0645,-0.0539,0.0243,0.0427,1010.0612,187.9184,-3.8603,-3.3454,47.64038579,-122.12284584,0,
1.629,-0.0609,0.0974,0.9881,0.1036,-0.2959,-0.0645,-0.0539,0.0243,0.0427,1010.0612,187.7409,-3.6104,-3.1709,47.64038579,-122.12284584,0,
1.648,-0.0609,0.0974,0.9881,-0.0345,-0.3579,-0.2643,-0.0539,0.0243,0.0427,1010.0612,187.7409,-3.6104,-3.1709,47.64038579,-122.12284584,0,
1.649,-0.0609,0.0974,0.9881,-0.0345,-0.3579,-0.2643,-0.0539,0.0243,0.0427,1010.0866,187.7409,-3.6104,-3.1709,47.64038579,-122.12284584,0,
1.663,-0.0609,0.0974,0.9881,-0.0345,-0.3579,-0.2643,-0.038,-0.1088,0.1089,1010.0866,187.7409,-3.6104,-3.1709,47.64038579,-122.12284584,0,
